Timestamp,Attendee Third Party ID,First Name,Last Name,Category,Email,Company,Job Title,Country,Action,Location,Scan mode,Device Name,Operator,OperatorId,Device ID,Identification Mode,Software version,Session Third Party Id,Session Name,Remark Id
29-Apr-2026 08:49:19,immnstouifjil,Isabelle,Jackson,Cloud & Infrastructure,isabelle.jackson@cloud.google.com,Google Cloud,Chief Technology Officer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:49:19,baqc6cqko5fkp,Emma,Deng,AI & Data,emma.deng@together.ai,Together AI,Applied Research Scientist,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:49:19,immnstouifjil,Isabelle,Jackson,Cloud & Infrastructure,isabelle.jackson@cloud.google.com,Google Cloud,Chief Technology Officer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:49:50,zjxoq9v98o1lp,Mei,Seah,IT Consulting & SI,mei.seah@ibm.com,IBM Consulting,Senior Technology Consultant,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:49:50,zjxoq9v98o1lp,Mei,Seah,IT Consulting & SI,mei.seah@ibm.com,IBM Consulting,Senior Technology Consultant,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:49:55,e61493685efzv,Divya,Wilson,IT Consulting & SI,divya.wilson@slalom.com,Slalom,Associate Director,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:49:55,e61493685efzv,Divya,Wilson,IT Consulting & SI,divya.wilson@slalom.com,Slalom,Associate Director,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:50:16,iodewyb40t3d7,Greta,Le,Staff,greta.le@fielddrive.com,FieldDrive Events,Event Operations Manager,BE,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:50:16,iodewyb40t3d7,Greta,Le,Staff,greta.le@fielddrive.com,FieldDrive Events,Event Operations Manager,BE,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:50:32,4b2rcybrxodhs,Miku,Sharma,Cloud & Infrastructure,miku.sharma@aws.amazon.com,Amazon Web Services,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:50:32,4b2rcybrxodhs,Miku,Sharma,Cloud & Infrastructure,miku.sharma@aws.amazon.com,Amazon Web Services,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:50:56,7rrbefq56q37c,Miku,Mishra,Cloud & Infrastructure,miku.mishra@vercel.com,Vercel,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:50:56,7rrbefq56q37c,Miku,Mishra,Cloud & Infrastructure,miku.mishra@vercel.com,Vercel,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:52:06,nytk1zwuhywm7,Riko,Mueller,IT Consulting & SI,riko.mueller@thoughtworks.com,Thoughtworks,Technology Consultant,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:52:06,nytk1zwuhywm7,Riko,Mueller,IT Consulting & SI,riko.mueller@thoughtworks.com,Thoughtworks,Technology Consultant,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:52:45,vxhqg4qlv724h,Raj,Wang,Cloud & Infrastructure,raj.wang@mongodb.com,MongoDB,Principal Solutions Architect,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:52:45,vxhqg4qlv724h,Raj,Wang,Cloud & Infrastructure,raj.wang@mongodb.com,MongoDB,Principal Solutions Architect,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:36,g3w3h98brzva9,Hans,Huang,Hardware & Semiconductors,hans.huang@qualcomm.com,Qualcomm,Principal VLSI Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:36,g3w3h98brzva9,Hans,Huang,Hardware & Semiconductors,hans.huang@qualcomm.com,Qualcomm,Principal VLSI Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:45,4tonznq06ujlq,Budi,Moreau,Cloud & Infrastructure,budi.moreau@mongodb.com,MongoDB,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:45,4tonznq06ujlq,Budi,Moreau,Cloud & Infrastructure,budi.moreau@mongodb.com,MongoDB,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:55,p97bmzrr45ed5,Jacob,Asante,Hardware & Semiconductors,jacob.asante@amd.com,AMD,Principal VLSI Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:55,p97bmzrr45ed5,Jacob,Asante,Hardware & Semiconductors,jacob.asante@amd.com,AMD,Principal VLSI Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:57,eo0eu2ci4eure,Lucas,Kapoor,IT Consulting & SI,lucas.kapoor@tcs.com,TCS,Cloud Migration Specialist,IN,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:57,eo0eu2ci4eure,Lucas,Kapoor,IT Consulting & SI,lucas.kapoor@tcs.com,TCS,Cloud Migration Specialist,IN,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:59,a5cgwfhdv37ic,Omar,Cao,Dev Tools & Platforms,omar.cao@stripe.com,Stripe,Developer Success Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:53:59,a5cgwfhdv37ic,Omar,Cao,Dev Tools & Platforms,omar.cao@stripe.com,Stripe,Developer Success Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:54:28,wo7plr1x08k4l,Charlotte,Reddy,IT Consulting & SI,charlotte.reddy@deloitte.com,Deloitte Technology,Senior Technology Consultant,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:54:28,wo7plr1x08k4l,Charlotte,Reddy,IT Consulting & SI,charlotte.reddy@deloitte.com,Deloitte Technology,Senior Technology Consultant,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:54:33,9eoxxc7hz364p,Vikram,Chatterjee,Enterprise Software,vikram.chatterjee@microsoft.com,Microsoft,Customer Success Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:54:33,9eoxxc7hz364p,Vikram,Chatterjee,Enterprise Software,vikram.chatterjee@microsoft.com,Microsoft,Customer Success Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:54:49,2lvumhf5ox05z,Benjamin,Richardson,Enterprise Software,benjamin.richardson@workday.com,Workday,VP of Engineering,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:54:49,2lvumhf5ox05z,Benjamin,Richardson,Enterprise Software,benjamin.richardson@workday.com,Workday,VP of Engineering,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:55:09,tcatplx3gguko,Yusuf,Foo,VC & Private Equity,yusuf.foo@a16z.com,Andreessen Horowitz,Venture Associate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:55:09,tcatplx3gguko,Yusuf,Foo,VC & Private Equity,yusuf.foo@a16z.com,Andreessen Horowitz,Venture Associate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:55:32,802xvxitifxzi,Fazilah,Santos,IT Consulting & SI,fazilah.santos@ey.com,EY Technology,Associate Director,GB,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:55:32,802xvxitifxzi,Fazilah,Santos,IT Consulting & SI,fazilah.santos@ey.com,EY Technology,Associate Director,GB,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:55:54,to0wzn4xj765v,Robert,Jeong,IT Consulting & SI,robert.jeong@bcg.com,BCG X,"Solution Architect, Digital",US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:55:54,to0wzn4xj765v,Robert,Jeong,IT Consulting & SI,robert.jeong@bcg.com,BCG X,"Solution Architect, Digital",US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:06,izq2nmnr06dji,Pranav,Gray,Dev Tools & Platforms,pranav.gray@github.com,GitHub,Senior Developer Advocate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:06,izq2nmnr06dji,Pranav,Gray,Dev Tools & Platforms,pranav.gray@github.com,GitHub,Senior Developer Advocate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:14,7amkoh109zdo0,Patricia,Hughes,Cloud & Infrastructure,patricia.hughes@mongodb.com,MongoDB,Principal Solutions Architect,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:14,7amkoh109zdo0,Patricia,Hughes,Cloud & Infrastructure,patricia.hughes@mongodb.com,MongoDB,Principal Solutions Architect,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:27,fj2etpseywr7o,Pierre,Tran,Hardware & Semiconductors,pierre.tran@intel.com,Intel,System Architecture Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:27,fj2etpseywr7o,Pierre,Tran,Hardware & Semiconductors,pierre.tran@intel.com,Intel,System Architecture Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:35,mv5e71g4eai7x,Raj,Zheng,Cloud & Infrastructure,raj.zheng@render.com,Render,Cloud Architect,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:35,mv5e71g4eai7x,Raj,Zheng,Cloud & Infrastructure,raj.zheng@render.com,Render,Cloud Architect,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:38,ahukwqvr1h61i,Sarah,Zhou,IT Consulting & SI,sarah.zhou@accenture.com,Accenture,"Solution Architect, Digital",IE,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:38,ahukwqvr1h61i,Sarah,Zhou,IT Consulting & SI,sarah.zhou@accenture.com,Accenture,"Solution Architect, Digital",IE,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:58,533uot477iqfx,Steven,Song,VC & Private Equity,steven.song@accel.com,Accel,Partner,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:56:58,533uot477iqfx,Steven,Song,VC & Private Equity,steven.song@accel.com,Accel,Partner,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:14,d78prwy8zoi9h,Matthew,Phillips,Enterprise Software,matthew.phillips@microsoft.com,Microsoft,Director of Engineering,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:14,d78prwy8zoi9h,Matthew,Phillips,Enterprise Software,matthew.phillips@microsoft.com,Microsoft,Director of Engineering,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:21,9bc2be3yqy5fu,Andrew,Taylor,IT Consulting & SI,andrew.taylor@thoughtworks.com,Thoughtworks,VP of Digital Transformation,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:21,9bc2be3yqy5fu,Andrew,Taylor,IT Consulting & SI,andrew.taylor@thoughtworks.com,Thoughtworks,VP of Digital Transformation,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:38,of33qe6jixub4,Amanda,Feng,Dev Tools & Platforms,amanda.feng@jfrog.com,JFrog,VP of Developer Experience,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:38,of33qe6jixub4,Amanda,Feng,Dev Tools & Platforms,amanda.feng@jfrog.com,JFrog,VP of Developer Experience,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:48,wekqdvnab87fr,Anna,Chaudhary,Cloud & Infrastructure,anna.chaudhary@aws.amazon.com,Amazon Web Services,Head of Developer Relations,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:48,wekqdvnab87fr,Anna,Chaudhary,Cloud & Infrastructure,anna.chaudhary@aws.amazon.com,Amazon Web Services,Head of Developer Relations,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:50,xlul6lgjlpefj,Emma,Seah,VC & Private Equity,emma.seah@insightpartners.com,Insight Partners,Venture Associate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:50,xlul6lgjlpefj,Emma,Seah,VC & Private Equity,emma.seah@insightpartners.com,Insight Partners,Venture Associate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:51,xnlo50dw1mf07,Yan,Schulz,IT Consulting & SI,yan.schulz@kpmg.com,KPMG Advisory,Director of Technology,NL,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:57:51,xnlo50dw1mf07,Yan,Schulz,IT Consulting & SI,yan.schulz@kpmg.com,KPMG Advisory,Director of Technology,NL,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:58:06,l7u4gp59z025j,Min-Soo,Guo,AI & Data,minsoo.guo@huggingface.co,Hugging Face,Data Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:58:06,l7u4gp59z025j,Min-Soo,Guo,AI & Data,minsoo.guo@huggingface.co,Hugging Face,Data Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:58:26,op7xmr8fhydrg,Jason,Koh,AI & Data,jason.koh@together.ai,Together AI,VP of Data & Analytics,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:58:26,op7xmr8fhydrg,Jason,Koh,AI & Data,jason.koh@together.ai,Together AI,VP of Data & Analytics,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:58:50,536zx1tv18kgy,Christine,Campbell,Cybersecurity,christine.campbell@rapid7.com,Rapid7,Director of Cybersecurity,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
29-Apr-2026 08:58:50,536zx1tv18kgy,Christine,Campbell,Cybersecurity,christine.campbell@rapid7.com,Rapid7,Director of Cybersecurity,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD2,Day 2 Registration & Entry,
